userid	user	pageid	revid	parentid	ns	title	timestamp	top	comment	parsedcomment	size	sizediff	tags	minor	new	timedate	date	label_en	label_de
5418103	Removena	6500579	1637093884	1539467826	0	Q6668214	2022-05-12T12:56:03Z		/* wbsetdescription-add:1|de */ Britische Okkultistin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Britische Okkultistin"	15640	80		NA	NA	2022-05-12T12:56:03Z	2022-05-12	Lois Bourne	Lois Bourne
5418103	Removena	5066968	1637093714	1416367547	0	Q5298347	2022-05-12T12:55:36Z		/* wbsetdescription-add:1|de */ Autorin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Autorin"	19094	65		NA	NA	2022-05-12T12:55:36Z	2022-05-12	Dorothy Cannell	Dorothy Cannell
5418103	Removena	59422217	1637093498	1629096787	0	Q59525686	2022-05-12T12:54:55Z		/* wbsetdescription-add:1|de */ Amerikanische Akademikerin und Aktivistin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Akademikerin und Aktivistin"	15759	100		NA	NA	2022-05-12T12:54:55Z	2022-05-12	Rosemary Keefe	Rosemary Curb
5418103	Removena	63525320	1637092405	1637092361	0	Q63811566	2022-05-12T12:51:38Z		/* wbsetdescription-add:1|de */ Forscherin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Forscherin"	4046	69		NA	NA	2022-05-12T12:51:38Z	2022-05-12	Claudia Koltzenburg	Claudia Koltzenburg
5418103	Removena	63525320	1637092361	1209255200	0	Q63811566	2022-05-12T12:51:32Z	NA	/* wbsetlabel-add:1|de */ Claudia Koltzenburg	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Claudia Koltzenburg"	3977	78		NA	NA	2022-05-12T12:51:32Z	2022-05-12	Claudia Koltzenburg	Claudia Koltzenburg
5418103	Removena	51701062	1637090371	1637090336	0	Q50760601	2022-05-12T12:45:00Z		/* wbsetdescription-add:1|fr */ ecrivain	"‎<span dir=""auto""><span class=""autocomment"">Added [fr] description: </span></span> ecrivain"	7761	66		NA	NA	2022-05-12T12:45:00Z	2022-05-12	Lauren Wright Douglas	Lauren Wright Douglas
5418103	Removena	51701062	1637090336	1637090306	0	Q50760601	2022-05-12T12:44:55Z	NA	/* wbsetdescription-add:1|de */ Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Schriftstellerin"	7695	75		NA	NA	2022-05-12T12:44:55Z	2022-05-12	Lauren Wright Douglas	Lauren Wright Douglas
5418103	Removena	51701062	1637090306	1637090300	0	Q50760601	2022-05-12T12:44:50Z	NA	/* wbsetlabel-add:1|fr */ Lauren Wright Douglas	"‎<span dir=""auto""><span class=""autocomment"">Added [fr] label: </span></span> Lauren Wright Douglas"	7620	80		NA	NA	2022-05-12T12:44:50Z	2022-05-12	Lauren Wright Douglas	Lauren Wright Douglas
5418103	Removena	51701062	1637090300	1183711556	0	Q50760601	2022-05-12T12:44:49Z	NA	/* wbsetlabel-add:1|de */ Lauren Wright Douglas	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Lauren Wright Douglas"	7540	80		NA	NA	2022-05-12T12:44:49Z	2022-05-12	Lauren Wright Douglas	Lauren Wright Douglas
5418103	Removena	1104600	1637089666	1607172739	0	Q1158334	2022-05-12T12:43:02Z		/* wbsetdescription-set:1|de */ australischer fiktionaler Charakter	"‎<span dir=""auto""><span class=""autocomment"">Changed German description: </span></span> australischer fiktionaler Charakter"	33735	14		NA	NA	2022-05-12T12:43:02Z	2022-05-12	Dame Edna Everage	Dame Edna Everage
5418103	Removena	57006935	1637089348	1637089344	0	Q57089779	2022-05-12T12:41:48Z		/* wbsetaliases-add:1|fr */ Evelyn Corliss White	"‎<span dir=""auto""><span class=""autocomment"">Added French alias: </span></span> Evelyn Corliss White"	36881	89		NA	NA	2022-05-12T12:41:48Z	2022-05-12	Evelyn C. White	Evelyn C. White
5418103	Removena	57006935	1637089344	1637089340	0	Q57089779	2022-05-12T12:41:47Z	NA	/* wbsetaliases-add:1|de */ Evelyn Corliss White	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Evelyn Corliss White"	36792	89		NA	NA	2022-05-12T12:41:47Z	2022-05-12	Evelyn C. White	Evelyn C. White
5418103	Removena	57006935	1637089340	1612986327	0	Q57089779	2022-05-12T12:41:47Z	NA	/* wbsetdescription-add:1|de */ Amerikanische Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Schriftstellerin"	36703	89		NA	NA	2022-05-12T12:41:47Z	2022-05-12	Evelyn C. White	Evelyn C. White
5418103	Removena	7276926	1637088863	1637088860	0	Q7368401	2022-05-12T12:40:03Z		/* wbsetaliases-add:1|de */ Rosemary Joy Manning	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Rosemary Joy Manning"	21078	89		NA	NA	2022-05-12T12:40:03Z	2022-05-12	Rosemary Manning	Rosemary Manning
5418103	Removena	7276926	1637088860	1596482561	0	Q7368401	2022-05-12T12:40:02Z	NA	/* wbsetdescription-add:1|de */ Schriftstellerin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Schriftstellerin"	20989	75		NA	NA	2022-05-12T12:40:02Z	2022-05-12	Rosemary Manning	Rosemary Manning
5418103	Removena	4833466	1637088225	1637088167	0	Q5057868	2022-05-12T12:37:44Z		/* wbsetaliases-add:1|de */ Celestia West	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Celestia West"	34792	82		NA	NA	2022-05-12T12:37:44Z	2022-05-12	Celeste West	Celeste West
5418103	Removena	4833466	1637088167	1595639837	0	Q5057868	2022-05-12T12:37:35Z	NA	/* wbsetdescription-add:1|de */ Amerikanische Bibliothekarin	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Amerikanische Bibliothekarin"	34710	87		NA	NA	2022-05-12T12:37:35Z	2022-05-12	Celeste West	Celeste West
5418103	Removena	50262	1636603682	1628929692	0	Q48270	2022-05-11T07:12:41Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P8168]]: Q402116	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P8168"" title=""Property:P8168"">Property:P8168</a>: Q402116"	69346	345		NA	NA	2022-05-11T07:12:41Z	2022-05-11	non-binary	nichtbinär
5418103	Removena	187697	1636603620	1621046696	0	Q189125	2022-05-11T07:12:19Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P8168]]: Q399991	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P8168"" title=""Property:P8168"">Property:P8168</a>: Q399991"	78621	346		NA	NA	2022-05-11T07:12:19Z	2022-05-11	transgender person	Transgender-Person
5418103	Removena	1045087	1636603123	1603669761	0	Q1097630	2022-05-11T07:09:24Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P8168]]: Q402120	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P8168"" title=""Property:P8168"">Property:P8168</a>: Q402120"	65848	347		NA	NA	2022-05-11T07:09:24Z	2022-05-11	intersex	Intersexualität
5418103	Removena	101073822	1632590671	1632589358	0	Q105712363	2022-05-05T14:34:45Z		/* wbsetclaim-create:2||1 */ [[Property:P921]]: [[Q17540959]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P921"" title=""Property:P921"">Property:P921</a>: <a href=""/wiki/Q17540959"" title=""Q17540959"">Q17540959</a>"	3307	435		NA	NA	2022-05-05T14:34:45Z	2022-05-05	NA	Kofra
5418103	Removena	101073822	1632589358	1632589152	0	Q105712363	2022-05-05T14:33:01Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P276]]: [[Q1726]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P276"" title=""Property:P276"">Property:P276</a>: <a href=""/wiki/Q1726"" title=""Q1726"">Q1726</a>"	2872	427		NA	NA	2022-05-05T14:33:01Z	2022-05-05	NA	Kofra
5418103	Removena	101073822	1632589152	1372338161	0	Q105712363	2022-05-05T14:32:46Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P98]]: [[Q102233446]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P98"" title=""Property:P98"">Property:P98</a>: <a href=""/wiki/Q102233446"" title=""Q102233446"">Q102233446</a>"	2445	436		NA	NA	2022-05-05T14:32:46Z	2022-05-05	NA	Kofra
5418103	Removena	99015635	1632588677	1632588673	0	Q102233446	2022-05-05T14:32:09Z		/* wbsetdescription-add:1|en */ Magazine for feminism and work	"‎<span dir=""auto""><span class=""autocomment"">Added [en] description: </span></span> Magazine for feminism and work"	4342	89		NA	NA	2022-05-05T14:32:09Z	2022-05-05	Kofra	Kofra
5418103	Removena	99015635	1632588673	1336124819	0	Q102233446	2022-05-05T14:32:08Z	NA	/* wbsetdescription-add:1|de */ Zeitschrift für Feminismus und Arbeit	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Zeitschrift für Feminismus und Arbeit"	4253	97		NA	NA	2022-05-05T14:32:08Z	2022-05-05	Kofra	Kofra
5418103	Removena	57395624	1632586669	1361427653	0	Q57479088	2022-05-05T14:29:24Z		/* wbsetdescription-add:1|de */ Kirche in München	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Kirche in München"	4109	77		NA	NA	2022-05-05T14:29:24Z	2022-05-05	NA	Versöhnungskirche
5418103	Removena	76659	1632586274	1632586263	0	Q73974	2022-05-05T14:28:39Z		/* wbsetaliases-add:1|de */ Hirschfeld-Institut	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Hirschfeld-Institut"	33746	88		NA	NA	2022-05-05T14:28:39Z	2022-05-05	Institut für Sexualwissenschaft	Institut für Sexualwissenschaft
5418103	Removena	76659	1632586263	1578482606	0	Q73974	2022-05-05T14:28:39Z	NA	/* wbsetdescription-add:1|de */ Forschungsinstitut zwischen 1919 bis 1933, geleitet von Magnus Hirschfeld	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Forschungsinstitut zwischen 1919 bis 1933, geleitet von Magnus Hirschfeld"	33658	132		NA	NA	2022-05-05T14:28:39Z	2022-05-05	Institut für Sexualwissenschaft	Institut für Sexualwissenschaft
5418103	Removena	95584894	1632576176	1229031439	0	Q97101981	2022-05-05T14:13:20Z		/* wbsetclaim-create:2||1 */ [[Property:P31]]: [[Q5442876]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q5442876"" title=""Q5442876"">Q5442876</a>"	2025	430		NA	NA	2022-05-05T14:13:20Z	2022-05-05	NA	Feministisches Frauengesundheitszentrum Frankfurt am Main
5418103	Removena	4246474	1627325866	1627292132	0	Q4115189	2022-04-28T08:45:40Z	NA	/* wbcreateclaim-create:1| */ [[Property:P31]]: [[Q65963507]], [[:toollabs:quickstatements/#/batch/84218|batch #84218]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q65963507"" title=""Q65963507"">Q65963507</a>, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F84218"" class=""extiw"" title=""toollabs:quickstatements/"">batch #84218</a>"	101787	415		NA	NA	2022-04-28T08:45:40Z	2022-04-28	Wikidata Sandbox	Wikidata-Spielwiese
5418103	Removena	4246474	1627292132	1627274791	0	Q4115189	2022-04-28T07:38:55Z	NA	/* wbcreateclaim-create:1| */ [[Property:P31]]: [[Q3841224]], [[:toollabs:quickstatements/#/batch/84212|batch #84212]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q3841224"" title=""Q3841224"">Q3841224</a>, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F84212"" class=""extiw"" title=""toollabs:quickstatements/"">batch #84212</a>"	101372	413		NA	NA	2022-04-28T07:38:55Z	2022-04-28	Wikidata Sandbox	Wikidata-Spielwiese
5418103	Removena	4246474	1627274791	1627274355	0	Q4115189	2022-04-28T07:07:04Z	NA	/* wbcreateclaim-create:1| */ [[Property:P31]]: [[Q3841225]], [[:toollabs:quickstatements/#/batch/84205|batch #84205]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q3841225"" title=""Q3841225"">Q3841225</a>, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F84205"" class=""extiw"" title=""toollabs:quickstatements/"">batch #84205</a>"	100959	413		NA	NA	2022-04-28T07:07:04Z	2022-04-28	Wikidata Sandbox	Wikidata-Spielwiese
5418103	Removena	4246474	1627274355	1626850802	0	Q4115189	2022-04-28T07:06:38Z	NA	/* wbcreateclaim-create:1| */ [[Property:P31]]: [[Q1]], [[:toollabs:quickstatements/#/batch/84204|batch #84204]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q1"" title=""Q1"">Q1</a>, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F84204"" class=""extiw"" title=""toollabs:quickstatements/"">batch #84204</a>"	100546	401		NA	NA	2022-04-28T07:06:38Z	2022-04-28	Wikidata Sandbox	Wikidata-Spielwiese
5418103	Removena	2224100	1625189411	1625189341	0	Q2302402	2022-04-25T13:15:05Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P2360]]: [[Q17884]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P2360"" title=""Property:P2360"">Property:P2360</a>: <a href=""/wiki/Q17884"" title=""Q17884"">Q17884</a>"	35589	429		NA	NA	2022-04-25T13:15:05Z	2022-04-25	Grindr	Grindr
5418103	Removena	2224100	1625189341	1591584098	0	Q2302402	2022-04-25T13:14:48Z	NA	/* wbsetdescription-add:1|de */ Dating-App für Smartphones mit queerer Zielgruppe	"‎<span dir=""auto""><span class=""autocomment"">Added [de] description: </span></span> Dating-App für Smartphones mit queerer Zielgruppe"	35160	109		NA	NA	2022-04-25T13:14:48Z	2022-04-25	Grindr	Grindr
5418103	Removena	21763	1625189004	1621865684	0	Q18695	2022-04-25T13:13:59Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P2360]]: [[Q17884]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P2360"" title=""Property:P2360"">Property:P2360</a>: <a href=""/wiki/Q17884"" title=""Q17884"">Q17884</a>"	29381	427		NA	NA	2022-04-25T13:13:59Z	2022-04-25	Romeo	PlanetRomeo
5418103	Removena	657471	1625187334	1623130231	0	Q698297	2022-04-25T13:09:30Z		/* wbsetclaim-create:2||1 */ [[Property:P101]]: [[Q17625913]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P101"" title=""Property:P101"">Property:P101</a>: <a href=""/wiki/Q17625913"" title=""Q17625913"">Q17625913</a>"	50601	415		NA	NA	2022-04-25T13:09:30Z	2022-04-25	LSVD	Lesben- und Schwulenverband in Deutschland
5418103	Removena	1088661	1625183926	1625183803	0	Q1141983	2022-04-25T13:00:57Z	NA	/* wbsetclaim-update:2||1 */ [[Property:P10192]]: homoit0000319	"‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P10192"" title=""Property:P10192"">Property:P10192</a>: homoit0000319"	8155	-53		NA	NA	2022-04-25T13:00:57Z	2022-04-25	cruising for sex	Cruising
5418103	Removena	1088661	1625183803	1625183710	0	Q1141983	2022-04-25T13:00:46Z	NA	/* wbsetclaim-update:2||1 */ [[Property:P10192]]: Cruising (LGBTQ+ culture) (https://homosaurus.org/v3/homoit0000319	"‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P10192"" title=""Property:P10192"">Property:P10192</a>: Cruising (LGBTQ+ culture) (https://homosaurus.org/v3/homoit0000319"	8208	-1		NA	NA	2022-04-25T13:00:46Z	2022-04-25	cruising for sex	Cruising
5418103	Removena	1088661	1625183710	1625182511	0	Q1141983	2022-04-25T13:00:32Z	NA	/* wbsetclaim-update:2||1 */ [[Property:P10192]]: Cruising (LGBTQ+ culture) (https://homosaurus.org/v3/homoit0000319)	"‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P10192"" title=""Property:P10192"">Property:P10192</a>: Cruising (LGBTQ+ culture) (https://homosaurus.org/v3/homoit0000319)"	8209	42		NA	NA	2022-04-25T13:00:32Z	2022-04-25	cruising for sex	Cruising
5418103	Removena	1088661	1625182511	1625182213	0	Q1141983	2022-04-25T12:57:33Z	NA	/* wbsetclaim-update:2||1 */ [[Property:P10192]]: Cruising (LGBTQ+ culture)	"‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P10192"" title=""Property:P10192"">Property:P10192</a>: Cruising (LGBTQ+ culture)"	8167	12		NA	NA	2022-04-25T12:57:33Z	2022-04-25	cruising for sex	Cruising
5418103	Removena	1088661	1625182213	1625182035	0	Q1141983	2022-04-25T12:57:02Z	NA	/* wbsetclaim-update:2||1 */ [[Property:P10192]]: homoit0000319	"‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P10192"" title=""Property:P10192"">Property:P10192</a>: homoit0000319"	8155	-26		NA	NA	2022-04-25T12:57:02Z	2022-04-25	cruising for sex	Cruising
5418103	Removena	1088661	1625182035	1625181767	0	Q1141983	2022-04-25T12:56:42Z	NA	/* wbsetclaim-update:2||1 */ [[Property:P10192]]: https://homosaurus.org/v3/homoit0000319	"‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P10192"" title=""Property:P10192"">Property:P10192</a>: https://homosaurus.org/v3/homoit0000319"	8181	32		NA	NA	2022-04-25T12:56:42Z	2022-04-25	cruising for sex	Cruising
5418103	Removena	1088661	1625181767	1602020649	0	Q1141983	2022-04-25T12:56:08Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P10192]]: Cruising	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P10192"" title=""Property:P10192"">Property:P10192</a>: Cruising"	8149	350		NA	NA	2022-04-25T12:56:08Z	2022-04-25	cruising for sex	Cruising
5418103	Removena	100701607	1625149005	1625149000	0	Q105321449	2022-04-25T11:56:54Z		/* wbsetdescription-set:1|en */ tfor LGBTQ people	"‎<span dir=""auto""><span class=""autocomment"">Changed English description: </span></span> tfor LGBTQ people"	3635	-23		NA	NA	2022-04-25T11:56:54Z	2022-04-25	LGBTQ bar	LGBT-Bar
5418103	Removena	100701607	1625149000	1473856416	0	Q105321449	2022-04-25T11:56:53Z	NA	/* wbsetlabel-add:1|de */ LGBT-Bar	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> LGBT-Bar"	3658	66		NA	NA	2022-04-25T11:56:53Z	2022-04-25	LGBTQ bar	LGBT-Bar
5418103	Removena	31936496	1625145430	1572468808	0	Q30324198	2022-04-25T11:50:51Z	NA	/* wbsetlabel-add:1|de */ Lesbenbar	"‎<span dir=""auto""><span class=""autocomment"">Added [de] label: </span></span> Lesbenbar"	6908	67		NA	NA	2022-04-25T11:50:51Z	2022-04-25	lesbian bar	Lesbenbar
5418103	Removena	106412683	1610553387	1610547350	0	Q111451125	2022-04-04T10:15:11Z		/* wbsetdescription-set:1|de */ deutsche Datenspezialistin und Journalistin	"‎<span dir=""auto""><span class=""autocomment"">Changed German description: </span></span> deutsche Datenspezialistin und Journalistin"	5856	-2		NA	NA	2022-04-04T10:15:11Z	2022-04-04	Katharina Brunner	Katharina Brunner
5418103	Removena	106412683	1610547350	1607836242	0	Q111451125	2022-04-04T10:06:44Z	NA	/* wbsetdescription-set:1|de */ deutsche Data Scientist und Datenjournalistin	"‎<span dir=""auto""><span class=""autocomment"">Changed German description: </span></span> deutsche Data Scientist und Datenjournalistin"	5858	-13		NA	NA	2022-04-04T10:06:44Z	2022-04-04	Katharina Brunner	Katharina Brunner
5418103	Removena	283656	1568000656	1363278562	0	Q293530	2022-01-25T19:56:02Z		/* wbsetlabel-add:1|en */ AIDS Memorial (Munich)	"‎<span dir=""auto""><span class=""autocomment"">Added [en] label: </span></span> AIDS Memorial (Munich)"	8492	81		NA	NA	2022-01-25T19:56:02Z	2022-01-25	AIDS Memorial (Munich)	AIDS-Memorial (München)
5418103	Removena	65370171	1561337317	1503908666	0	Q65740451	2022-01-12T21:59:58Z		/* wbsetlabel-add:1|en */ Category:LGBT event in Germany	"‎<span dir=""auto""><span class=""autocomment"">Added [en] label: </span></span> Category:LGBT event in Germany"	12818	89		NA	NA	2022-01-12T21:59:58Z	2022-01-12	Category:LGBT event in Germany	Kategorie:LGBT-Veranstaltung in Deutschland
5418103	Removena	1367526	1561335237	1561334900	0	Q1428984	2022-01-12T21:56:01Z		/* wbsetaliases-add:1|de */ Lesben-Frühlings-Treffen	"‎<span dir=""auto""><span class=""autocomment"">Added German alias: </span></span> Lesben-Frühlings-Treffen"	4591	79		NA	NA	2022-01-12T21:56:01Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561334900	1561334555	0	Q1428984	2022-01-12T21:55:23Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P856]]: https://www.lesbenfruehling.de	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P856"" title=""Property:P856"">Property:P856</a>: https://www.lesbenfruehling.de"	4512	369		NA	NA	2022-01-12T21:55:23Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561334555	1561334127	0	Q1428984	2022-01-12T21:54:51Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P101]]: [[Q17884]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P101"" title=""Property:P101"">Property:P101</a>: <a href=""/wiki/Q17884"" title=""Q17884"">Q17884</a>"	4143	410		NA	NA	2022-01-12T21:54:51Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561334127	1561330660	0	Q1428984	2022-01-12T21:53:57Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P31]]: [[Q11483816]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q11483816"" title=""Q11483816"">Q11483816</a>"	3733	415		NA	NA	2022-01-12T21:53:57Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561330660	1561328596	0	Q1428984	2022-01-12T21:47:13Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P2257]]: 1 year	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P2257"" title=""Property:P2257"">Property:P2257</a>: 1 year"	3318	417		NA	NA	2022-01-12T21:47:13Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561328596	1561328318	0	Q1428984	2022-01-12T21:43:45Z	NA	/* wbremoveclaims-remove:1| */ [[Property:P2257]]: 1 year	"‎<span dir=""auto""><span class=""autocomment"">Removed claim: </span></span> <a href=""/wiki/Property:P2257"" title=""Property:P2257"">Property:P2257</a>: 1 year"	2901	-417		NA	NA	2022-01-12T21:43:45Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561328318	1561326785	0	Q1428984	2022-01-12T21:43:09Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P2257]]: 1 year	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P2257"" title=""Property:P2257"">Property:P2257</a>: 1 year"	3318	417		NA	NA	2022-01-12T21:43:09Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561326785	1561325997	0	Q1428984	2022-01-12T21:40:30Z	NA	/* wbsetclaim-update:2||1 */ [[Property:P101]]: [[Q6649]]	"‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P101"" title=""Property:P101"">Property:P101</a>: <a href=""/wiki/Q6649"" title=""Q6649"">Q6649</a>"	2901	-2		NA	NA	2022-01-12T21:40:30Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561325997	1561323430	0	Q1428984	2022-01-12T21:38:57Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P101]]: [[Q17884]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P101"" title=""Property:P101"">Property:P101</a>: <a href=""/wiki/Q17884"" title=""Q17884"">Q17884</a>"	2903	427		NA	NA	2022-01-12T21:38:57Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561323430	1561323156	0	Q1428984	2022-01-12T21:34:00Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q183]]	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P17"" title=""Property:P17"">Property:P17</a>: <a href=""/wiki/Q183"" title=""Q183"">Q183</a>"	2476	421		NA	NA	2022-01-12T21:34:00Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561323156	1561323026	0	Q1428984	2022-01-12T21:33:28Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P571]]: 1974	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P571"" title=""Property:P571"">Property:P571</a>: 1974"	2055	515		NA	NA	2022-01-12T21:33:28Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561323026	1561322642	0	Q1428984	2022-01-12T21:33:15Z	NA	/* wbremoveclaims-remove:1| */ [[Property:P580]]: 1974	"‎<span dir=""auto""><span class=""autocomment"">Removed claim: </span></span> <a href=""/wiki/Property:P580"" title=""Property:P580"">Property:P580</a>: 1974"	1540	-515		NA	NA	2022-01-12T21:33:15Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561322642	1561320060	0	Q1428984	2022-01-12T21:32:27Z	NA	/* wbsetclaim-create:2||1 */ [[Property:P580]]: 1974	"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P580"" title=""Property:P580"">Property:P580</a>: 1974"	2055	515		NA	NA	2022-01-12T21:32:27Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
5418103	Removena	1367526	1561320060	1561319768	0	Q1428984	2022-01-12T21:27:34Z	NA	/* wbsetdescription-set:1|en */ a convention of lesbians in Germany	"‎<span dir=""auto""><span class=""autocomment"">Changed English description: </span></span> a convention of lesbians in Germany"	1540	3		NA	NA	2022-01-12T21:27:34Z	2022-01-12	Lesbenfrühlingstreffen	Lesbenfrühlingstreffen
